NAB2	No	Unlikely to be sequence specific TF				
NABP2	No	ssDNA/RNA binding				
NACC2	Yes	Likely to be sequence specific TF				
NCOA4	No	Unlikely to be sequence specific TF				
NCOA5	No	Unlikely to be sequence specific TF				
NCOA6	No	Unlikely to be sequence specific TF				
NCOA7	No	Unlikely to be sequence specific TF				
NDN	No	Unlikely to be sequence specific TF				
NDP	No	Unlikely to be sequence specific TF				
NEIL1	No	Unlikely to be sequence specific TF				
NFAM1	No	Unlikely to be sequence specific TF				
NFE4	Yes	Known motif				
NFKBIA	No	Unlikely to be sequence specific TF				
NFKBIB	No	Unlikely to be sequence specific TF				
NFKBID	No	Unlikely to be sequence specific TF				
NFKBIL1	No	Unlikely to be sequence specific TF				
NFKBIZ	No	Unlikely to be sequence specific TF				
NFRKB	No	Unlikely to be sequence specific TF				
NFYB	Yes	Known motif				
NFYC	Yes	Known motif				
NKRF	Yes	Likely to be sequence specific TF				
NLRC3	No	Unlikely to be sequence specific TF				
NLRC4	No	Unlikely to be sequence specific TF				
NLRC5	No	Unlikely to be sequence specific TF				
NLRP12	No	Unlikely to be sequence specific TF				
NLRP2B	No	Unlikely to be sequence specific TF				
NLRP3	No	Unlikely to be sequence specific TF				
NME2	Yes	Likely to be sequence specific TF				
NOC3L	No	Unlikely to be sequence specific TF				
NOC4L	No	Unlikely to be sequence specific TF				
NOCT	No	Unlikely to be sequence specific TF				
NOD1	No	Unlikely to be sequence specific TF				
NOD2	No	Unlikely to be sequence specific TF				
NODAL	No	Unlikely to be sequence specific TF				
NONO	No	ssDNA/RNA binding				
NOP2	No	Unlikely to be sequence specific TF				
NOTCH1	No	Unlikely to be sequence specific TF				
NOTCH2	No	Unlikely to be sequence specific TF				
NOTCH3	No	Unlikely to be sequence specific TF				
NPM1	No	Unlikely to be sequence specific TF				
NR0B2	No	Unlikely to be sequence specific TF				
NRF1	Yes	Known motif				
NRG1	No	Unlikely to be sequence specific TF				
NRIP1	No	Unlikely to be sequence specific TF				
NRIP3	No	Unlikely to be sequence specific TF				
NRK	No	Unlikely to be sequence specific TF				
NSD1	No	Unlikely to be sequence specific TF				
NTRK1	No	Unlikely to be sequence specific TF				
NUCKS1	No	Unlikely to be sequence specific TF				
NUP98	No	Unlikely to be sequence specific TF				
OGG1	No	Unlikely to be sequence specific TF				
OPRD1	No	Unlikely to be sequence specific TF				
OTOP3	No	Unlikely to be sequence specific TF				
OTULIN	No	Unlikely to be sequence specific TF				
PA2G4	Yes	Likely to be sequence specific TF				
PABPN1	No	ssDNA/RNA binding				
PARK7	No	Unlikely to be sequence specific TF				
PARP1	No	Unlikely to be sequence specific TF				
PARP10	No	ssDNA/RNA binding				
PAWR	No	Unlikely to be sequence specific TF				
PAXBP1	No	Unlikely to be sequence specific TF				
PAXIP1	No	Unlikely to be sequence specific TF				
PCBD1	No	Unlikely to be sequence specific TF				
PCBP1	No	ssDNA/RNA binding				
PCBP2	No	ssDNA/RNA binding				
PCBP3	No	ssDNA/RNA binding				
PCGF2	Yes	Likely to be sequence specific TF				
PCGF6	Yes	Likely to be sequence specific TF				
PCNA	No	Unlikely to be sequence specific TF				
PCSK6	No	Unlikely to be sequence specific TF				
PDCD7	No	Unlikely to be sequence specific TF				
PDS5B	No	Unlikely to be sequence specific TF				
PELI1	No	Unlikely to be sequence specific TF				
PER1	No	Unlikely to be sequence specific TF				
PER2	No	Unlikely to be sequence specific TF				
PER3	No	Unlikely to be sequence specific TF				
PEX14	No	Unlikely to be sequence specific TF				
PFDN1	No	Unlikely to be sequence specific TF				
PGBD1	No	Unlikely to be sequence specific TF				
PGS1	No	Unlikely to be sequence specific TF				
PHB	No	Unlikely to be sequence specific TF				
PHB2	No	Unlikely to be sequence specific TF				
PHF1	Yes	Known motif				
PHF19 	Yes	Likely to be sequence specific TF				
PHF5A	No	Unlikely to be sequence specific TF				
PHTF1	No	Unlikely to be sequence specific TF				
PHTF2	No	Unlikely to be sequence specific TF				
PIAS1	No	Unlikely to be sequence specific TF				
PIAS2	No	Unlikely to be sequence specific TF				
PIAS3	No	Unlikely to be sequence specific TF				
PIAS4	No	Unlikely to be sequence specific TF				
PIDD1	No	Unlikely to be sequence specific TF				
PIKFYVE	No	Unlikely to be sequence specific TF				
PIM1	No	Unlikely to be sequence specific TF				
PINK1	No	Unlikely to be sequence specific TF				
PKHD1	No	Unlikely to be sequence specific TF				
PKHD1L1	No	Unlikely to be sequence specific TF				
PLA2G10	No	Unlikely to be sequence specific TF				
PLA2G1B	No	Unlikely to be sequence specific TF				
PLEK	No	Unlikely to be sequence specific TF				
PLEK2	No	Unlikely to be sequence specific TF				
PLEKHA4	No	Unlikely to be sequence specific TF				
PLPP3	No	Unlikely to be sequence specific TF				
PLSCR1	Yes	Likely to be sequence specific TF				
PLXNA1	No	Unlikely to be sequence specific TF				
PLXNA2	No	Unlikely to be sequence specific TF				
PLXNA3	No	Unlikely to be sequence specific TF				
PLXNA4	No	Unlikely to be sequence specific TF				
PLXNB1	No	Unlikely to be sequence specific TF				
PLXNB2	No	Unlikely to be sequence specific TF				
PLXNB3	No	Unlikely to be sequence specific TF				
PLXNC1	No	Unlikely to be sequence specific TF				
PLXND1	No	Unlikely to be sequence specific TF				
PML	No	Unlikely to be sequence specific TF				
PNKP	No	Unlikely to be sequence specific TF				
POGZ	No	Unlikely to be sequence specific TF				
POLA1	No	Unlikely to be sequence specific TF				
POLB	No	Unlikely to be sequence specific TF				
POLE3	No	Unlikely to be sequence specific TF				
POLE4	No	Unlikely to be sequence specific TF				
POLG	No	Unlikely to be sequence specific TF				
POLH	No	Unlikely to be sequence specific TF				
POLI	No	Unlikely to be sequence specific TF				
POLK	No	Unlikely to be sequence specific TF				
POLL	No	Unlikely to be sequence specific TF				
POLM	No	Unlikely to be sequence specific TF				
POLN	No	Unlikely to be sequence specific TF				
POLQ	No	Unlikely to be sequence specific TF				
POLR1B	No	Unlikely to be sequence specific TF				
POLR2A	No	Unlikely to be sequence specific TF				
POLR2B	No	Unlikely to be sequence specific TF				
POLR2E	No	Unlikely to be sequence specific TF				
POLR2J	No	Unlikely to be sequence specific TF				
POLR2K	No	Unlikely to be sequence specific TF				
POLR2L	No	Unlikely to be sequence specific TF				
POLR3A	No	Unlikely to be sequence specific TF				
POLRMT	No	Unlikely to be sequence specific TF				
POT1	No	ssDNA/RNA binding				
POU2AF1	Yes	Known motif				
PPARGC1A	No	ssDNA/RNA binding				
PPARGC1B	No	ssDNA/RNA binding				
PPP1R13L	No	Unlikely to be sequence specific TF				
PPP2R3B	No	Unlikely to be sequence specific TF				
PPP2R5B	No	Unlikely to be sequence specific TF				
PPP3CA	No	Unlikely to be sequence specific TF				
PPRC1	No	ssDNA/RNA binding				
PQBP1	No	Unlikely to be sequence specific TF				
PRAM1	No	Unlikely to be sequence specific TF				
PRAP1	No	Unlikely to be sequence specific TF				
PRB3	No	Unlikely to be sequence specific TF				
PRDM7	No	Unlikely to be sequence specific TF				
PRDX3	No	Unlikely to be sequence specific TF				
PREB	Yes	Likely to be sequence specific TF				
PREX1	No	Unlikely to be sequence specific TF				
PREX2	No	Unlikely to be sequence specific TF				
PRH2	No	Unlikely to be sequence specific TF				
PRIM2	No	ssDNA/RNA binding				
PRIMPOL	No	Unlikely to be sequence specific TF				
PRKCB	No	Unlikely to be sequence specific TF				
PRKCH	No	Unlikely to be sequence specific TF				
PRKCI	No	Unlikely to be sequence specific TF				
PRKCQ	No	Unlikely to be sequence specific TF				
PRKCZ	No	Unlikely to be sequence specific TF				
PRKD1	No	Unlikely to be sequence specific TF				
PRKD2	No	Unlikely to be sequence specific TF				
PRKN	No	Unlikely to be sequence specific TF				
PRMT2	No	Unlikely to be sequence specific TF				
PRNP	No	Unlikely to be sequence specific TF				
PSMA6	No	Unlikely to be sequence specific TF				
PSMC5	No	Unlikely to be sequence specific TF				
PSMD10	No	Unlikely to be sequence specific TF				
PSMD11	No	Unlikely to be sequence specific TF				
PSMD12	No	Unlikely to be sequence specific TF				
PSPC1	No	ssDNA/RNA binding				
PTCH1	No	Unlikely to be sequence specific TF				
PTEN	No	Unlikely to be sequence specific TF				
PTGIS	No	Unlikely to be sequence specific TF				
PTH	No	Unlikely to be sequence specific TF				
PTTG1	No	Unlikely to be sequence specific TF				
PUM3	No	Unlikely to be sequence specific TF				
PURA	Yes	Known motif				
PURB	Yes	Likely to be sequence specific TF				
PURG	Yes	Likely to be sequence specific TF				
PYCARD	No	Unlikely to be sequence specific TF				
PYDC1	No	Unlikely to be sequence specific TF				
PYDC2	No	Unlikely to be sequence specific TF				
QRICH1	No	Unlikely to be sequence specific TF				
RAB7B	No	Unlikely to be sequence specific TF				
RAD21	No	Unlikely to be sequence specific TF				
RAD51	No	Unlikely to be sequence specific TF				
RAG1	Yes	Likely to be sequence specific TF				
RAI1	No	Unlikely to be sequence specific TF				
RAPGEF3	No	Unlikely to be sequence specific TF				
RAPGEF4	No	Unlikely to be sequence specific TF				
RAPGEF5	No	Unlikely to be sequence specific TF				
RB1	No	Unlikely to be sequence specific TF				
RBBP7	No	Unlikely to be sequence specific TF				
RBCK1	Yes	Likely to be sequence specific TF				
RBL1	No	Unlikely to be sequence specific TF				
RBL2	No	Unlikely to be sequence specific TF				
RBM10	No	ssDNA/RNA binding				
RBM20	No	ssDNA/RNA binding				
RBM22	No	ssDNA/RNA binding				
RBM26	No	ssDNA/RNA binding				
RBM27	No	ssDNA/RNA binding				
RBM5	No	ssDNA/RNA binding				
RBM6	No	ssDNA/RNA binding				
RCAN1	No	Unlikely to be sequence specific TF				
RECQL	No	Unlikely to be sequence specific TF				
RELL2	No	Unlikely to be sequence specific TF				
RELN	No	Unlikely to be sequence specific TF				
REV1	No	Unlikely to be sequence specific TF				
REXO4	Yes	Likely to be sequence specific TF				
RFC1	No	Unlikely to be sequence specific TF				
RFXANK	No	Unlikely to be sequence specific TF				
RFXAP	No	Unlikely to be sequence specific TF				
RGCC	No	Unlikely to be sequence specific TF				
RGS11	No	Unlikely to be sequence specific TF				
RGS6	No	Unlikely to be sequence specific TF				
RGS7	No	Unlikely to be sequence specific TF				
RGS9	No	Unlikely to be sequence specific TF				
RHEBL1	No	Unlikely to be sequence specific TF				
RING1	No	Unlikely to be sequence specific TF				
RIOK2	No	Unlikely to be sequence specific TF				
RIPK1	No	Unlikely to be sequence specific TF				
RIPK2	No	Unlikely to be sequence specific TF				
RIPK3	No	Unlikely to be sequence specific TF				
RIPK4	No	Unlikely to be sequence specific TF				
RLIM	No	Unlikely to be sequence specific TF				
RNASE2	No	Unlikely to be sequence specific TF				
RNASEH1	No	ssDNA/RNA binding				
RNF114	No	Unlikely to be sequence specific TF				
RNF125	No	Unlikely to be sequence specific TF				
RNF138	No	ssDNA/RNA binding				
RNF14	No	Unlikely to be sequence specific TF				
RNF166	No	Unlikely to be sequence specific TF				
RNF2	No	Unlikely to be sequence specific TF				
RNF25	No	Unlikely to be sequence specific TF				
RNF31	No	ssDNA/RNA binding				
RNF4	No	Unlikely to be sequence specific TF				
RNF41	No	Unlikely to be sequence specific TF				
RPA2	No	ssDNA/RNA binding				
RPA4	No	ssDNA/RNA binding				
RPL7	No	Unlikely to be sequence specific TF				
RPL7A	No	Unlikely to be sequence specific TF				
RPS27A	No	ssDNA/RNA binding				
RPS6KA4	No	Unlikely to be sequence specific TF				
RPS6KA5	No	Unlikely to be sequence specific TF				
RRN3	No	Unlikely to be sequence specific TF				
RUNX1T1	No	Unlikely to be sequence specific TF				
RWDD3	No	Unlikely to be sequence specific TF				
RYBP	No	ssDNA/RNA binding				
S100A12	No	Unlikely to be sequence specific TF				
S100A8	No	Unlikely to be sequence specific TF				
S100A9	No	Unlikely to be sequence specific TF				
SAFB	Yes	Likely to be sequence specific TF				
SAFB2	Yes	Likely to be sequence specific TF				
SAV1	No	Unlikely to be sequence specific TF				
SCAND1	No	Unlikely to be sequence specific TF				
SCAND2P	No	Unlikely to be sequence specific TF				
SCAPER	No	Unlikely to be sequence specific TF				
SCMH1	Yes	Likely to be sequence specific TF				
SCML1	No	Unlikely to be sequence specific TF				
SCML2	No	Unlikely to be sequence specific TF				
SEMA4A	No	Unlikely to be sequence specific TF				
SERTAD1	No	Unlikely to be sequence specific TF				
SERTAD2	No	Unlikely to be sequence specific TF				
SETD6	No	Unlikely to be sequence specific TF				
SF3A2	No	ssDNA/RNA binding				
SF3A3	No	ssDNA/RNA binding				
SFPQ	No	ssDNA/RNA binding				
SFRP4	No	Unlikely to be sequence specific TF				
SFRP5	No	Unlikely to be sequence specific TF				
SFTPB	No	Unlikely to be sequence specific TF				
SGK1	No	Unlikely to be sequence specific TF				
SGK3	No	Unlikely to be sequence specific TF				
SHH	No	Unlikely to be sequence specific TF				
SHPRH	No	Unlikely to be sequence specific TF				
SIGIRR	No	Unlikely to be sequence specific TF				
SIK1	No	Unlikely to be sequence specific TF				
SIN3A	No	Unlikely to be sequence specific TF				
SIN3B	No	Unlikely to be sequence specific TF				
SIRT1	No	Unlikely to be sequence specific TF				
SIRT2	No	Unlikely to be sequence specific TF				
SIRT3	No	Unlikely to be sequence specific TF				
SIRT6	No	Unlikely to be sequence specific TF				
SIVA1	No	Unlikely to be sequence specific TF				
SKI	Yes	Likely to be sequence specific TF				
SKIDA1	No	Unlikely to be sequence specific TF				
SKIL	Yes	Likely to be sequence specific TF				
SKOR1	Yes	Known motif				
SLC22A4	No	Unlikely to be sequence specific TF				
SLC26A10	No	Unlikely to be sequence specific TF				
SLC26A3	No	Unlikely to be sequence specific TF				
SLC30A9	No	Unlikely to be sequence specific TF				
SLC39A10	No	Unlikely to be sequence specific TF				
SLC4A10	No	Unlikely to be sequence specific TF				
SMARCA2	No	Unlikely to be sequence specific TF				
SMARCA4	No	Unlikely to be sequence specific TF				
SMARCAL1	No	Unlikely to be sequence specific TF				
SMARCB1	No	Unlikely to be sequence specific TF				
SMARCD1	No	Unlikely to be sequence specific TF				
SMARCD2	No	Unlikely to be sequence specific TF				
SMARCD3	No	Unlikely to be sequence specific TF				
SMC3	No	Unlikely to be sequence specific TF				
SMO	No	Unlikely to be sequence specific TF				
SMUG1	No	Unlikely to be sequence specific TF				
SMYD1	No	Unlikely to be sequence specific TF				
SMYD3	Yes	Likely to be sequence specific TF				
SNAPC2	Yes	Likely to be sequence specific TF				
SNAPC5	Yes	Likely to be sequence specific TF				
SNRPC	No	Unlikely to be sequence specific TF				
SNURF	No	Unlikely to be sequence specific TF				
SNW1	No	Unlikely to be sequence specific TF				
SOGA3	No	Unlikely to be sequence specific TF				
SON	Yes	Likely to be sequence specific TF				
SORBS2	No	Unlikely to be sequence specific TF				
SPEN	Yes	Likely to be sequence specific TF				
SPHK1	No	Unlikely to be sequence specific TF				
SPZ1	Yes	Known motif				
SSB	No	ssDNA/RNA binding				
SSBP2	No	ssDNA/RNA binding				
SSBP3	No	ssDNA/RNA binding				
SSBP4	No	ssDNA/RNA binding				
SSH1	No	Unlikely to be sequence specific TF				
SSH2	No	Unlikely to be sequence specific TF				
SSH3	No	Unlikely to be sequence specific TF				
SSX1	No	Unlikely to be sequence specific TF				
STAG1	No	Unlikely to be sequence specific TF				
STK16	No	Unlikely to be sequence specific TF				
STK3	No	Unlikely to be sequence specific TF				
STK36	No	Unlikely to be sequence specific TF				
STRN	No	Unlikely to be sequence specific TF				
STRN3	No	Unlikely to be sequence specific TF				
SUB1	No	ssDNA/RNA binding				
SUFU	No	Unlikely to be sequence specific TF				
SUMO1	No	Unlikely to be sequence specific TF				
SUPT16H	No	Unlikely to be sequence specific TF				
SUPT4H1	No	Unlikely to be sequence specific TF				
SUPT5H	No	Unlikely to be sequence specific TF				
SUPT6H	No	ssDNA/RNA binding				
SUV39H1	No	Unlikely to be sequence specific TF				
SUV39H2	No	Unlikely to be sequence specific TF				
SUZ12	No	Unlikely to be sequence specific TF				
SYK	No	Unlikely to be sequence specific TF				
TAB1	No	Unlikely to be sequence specific TF				
TAB2	No	ssDNA/RNA binding				
TAB3	No	ssDNA/RNA binding				
TADA3	No	Unlikely to be sequence specific TF				
TAF1	No	Unlikely to be sequence specific TF				
TAF10	No	Unlikely to be sequence specific TF				
TAF11	No	Unlikely to be sequence specific TF				
TAF12	No	Unlikely to be sequence specific TF				
TAF13	No	Unlikely to be sequence specific TF				
TAF1A	No	Unlikely to be sequence specific TF				
TAF1B	No	Unlikely to be sequence specific TF				
TAF1C	No	Unlikely to be sequence specific TF				
TAF1L	No	Unlikely to be sequence specific TF				
TAF2	No	Unlikely to be sequence specific TF				
TAF3	No	Unlikely to be sequence specific TF				
TAF4	No	Unlikely to be sequence specific TF				
TAF4B	No	Unlikely to be sequence specific TF				
TAF5	No	Unlikely to be sequence specific TF				
TAF5L	No	Unlikely to be sequence specific TF				
TAF6	No	Unlikely to be sequence specific TF				
TAF6L	No	Unlikely to be sequence specific TF				
TAF7	No	Unlikely to be sequence specific TF				
TAF7L	No	Unlikely to be sequence specific TF				
TAF8	No	Unlikely to be sequence specific TF				
TAF9	No	Unlikely to be sequence specific TF				
TAF9B	No	Unlikely to be sequence specific TF				
TARDBP	No	ssDNA/RNA binding				
TAX1BP1	No	Unlikely to be sequence specific TF				
TBL1Y	No	Unlikely to be sequence specific TF				
TCEA2	No	ssDNA/RNA binding				
TCEAL1	No	Unlikely to be sequence specific TF				
TCEAL7	No	Unlikely to be sequence specific TF				
TCEAL8	No	Unlikely to be sequence specific TF				
TCF19	No	Unlikely to be sequence specific TF				
TCF20	Yes	Likely to be sequence specific TF				
TCF25	No	Unlikely to be sequence specific TF				
TDG	No	Unlikely to be sequence specific TF				
TDP1	No	ssDNA/RNA binding				
TDP2	No	ssDNA/RNA binding				
TET2	Yes	Likely to be sequence specific TF				
TGFB1	No	Unlikely to be sequence specific TF				
TGFB1I1	No	Unlikely to be sequence specific TF				
TGS1	No	Unlikely to be sequence specific TF				
THRAP3	No	Unlikely to be sequence specific TF				
THYN1	Yes	Likely to be sequence specific TF				
TIA1	No	ssDNA/RNA binding				
TICAM1	No	Unlikely to be sequence specific TF				
TIPARP	No	Unlikely to be sequence specific TF				
TIRAP	No	Unlikely to be sequence specific TF				
TLE1	No	Unlikely to be sequence specific TF				
TLE2	No	Unlikely to be sequence specific TF				
TLE3	No	Unlikely to be sequence specific TF				
TLE4	No	Unlikely to be sequence specific TF				
TLE6	No	Unlikely to be sequence specific TF				
TLR2	No	Unlikely to be sequence specific TF				
TLR3	No	ssDNA/RNA binding				
TLR4	No	Unlikely to be sequence specific TF				
TLR9	No	Unlikely to be sequence specific TF				
TMEM235	No	Unlikely to be sequence specific TF				
TMF1	Yes	Likely to be sequence specific TF				
TNF	No	Unlikely to be sequence specific TF				
TNFAIP3	No	Unlikely to be sequence specific TF				
TNFRSF11A	No	Unlikely to be sequence specific TF				
TNFRSF4	No	Unlikely to be sequence specific TF				
TNFSF11	No	Unlikely to be sequence specific TF				
TNFSF18	No	Unlikely to be sequence specific TF				
TNFSF4	No	Unlikely to be sequence specific TF				
TONSL	No	Unlikely to be sequence specific TF				
TOP1	No	Unlikely to be sequence specific TF				
TOP2A	No	Unlikely to be sequence specific TF				
TOP2B	No	Unlikely to be sequence specific TF				
TOPORS	Yes	Known motif				
TP53BP1	No	Unlikely to be sequence specific TF				
TRADD	No	Unlikely to be sequence specific TF				
TRAF1	No	Unlikely to be sequence specific TF				
TRAF2	No	Unlikely to be sequence specific TF				
TRAF3	No	Unlikely to be sequence specific TF				
TRAF4	No	Unlikely to be sequence specific TF				
TRAF5	No	Unlikely to be sequence specific TF				
TRAF6	No	Unlikely to be sequence specific TF				
TRAPPC9	No	Unlikely to be sequence specific TF				
TREX1	No	Unlikely to be sequence specific TF				
TRIB1	No	Unlikely to be sequence specific TF				
TRIB3	No	Unlikely to be sequence specific TF				
TRIM13	No	Unlikely to be sequence specific TF				
TRIM14	No	Unlikely to be sequence specific TF				
TRIM15	No	Unlikely to be sequence specific TF				
TRIM21	No	Unlikely to be sequence specific TF				
TRIM22	No	Unlikely to be sequence specific TF				
TRIM23	No	Unlikely to be sequence specific TF				
TRIM24	No	Unlikely to be sequence specific TF				
TRIM25	No	Unlikely to be sequence specific TF				
TRIM26	No	Unlikely to be sequence specific TF				
TRIM27	No	Unlikely to be sequence specific TF				
TRIM28	No	Unlikely to be sequence specific TF				
TRIM29	No	Unlikely to be sequence specific TF				
TRIM3	No	ssDNA/RNA binding				
TRIM31	No	Unlikely to be sequence specific TF				
TRIM32	No	ssDNA/RNA binding				
TRIM33	No	Unlikely to be sequence specific TF				
TRIM34	No	Unlikely to be sequence specific TF				
TRIM37	No	Unlikely to be sequence specific TF				
TRIM38	No	Unlikely to be sequence specific TF				
TRIM40	No	Unlikely to be sequence specific TF				
TRIM5	No	Unlikely to be sequence specific TF				
TRIM52	No	Unlikely to be sequence specific TF				
TRIM62	No	Unlikely to be sequence specific TF				
TRIM8	No	Unlikely to be sequence specific TF				
TRIP11	No	Unlikely to be sequence specific TF				
TRIT1	No	ssDNA/RNA binding				
TRMT1L	No	Unlikely to be sequence specific TF				
TRRAP	No	Unlikely to be sequence specific TF				
TSC2	No	Unlikely to be sequence specific TF				
TSC22D1	Yes	Likely to be sequence specific TF				
TSC22D2	No	Unlikely to be sequence specific TF				
TSC22D3	No	Unlikely to be sequence specific TF				
TSC22D4	No	Unlikely to be sequence specific TF				
TSN	No	Unlikely to be sequence specific TF				
TSSK4	No	Unlikely to be sequence specific TF				
TUB	No	Unlikely to be sequence specific TF				
TULP4	No	Unlikely to be sequence specific TF				
TUT1	No	ssDNA/RNA binding				
TXK	No	Unlikely to be sequence specific TF				
U2AF1	No	ssDNA/RNA binding				
U2AF1L4	No	ssDNA/RNA binding				
UBA52	No	Unlikely to be sequence specific TF				
UBB	No	Unlikely to be sequence specific TF				
UBC	No	Unlikely to be sequence specific TF				
UBE2K	No	Unlikely to be sequence specific TF				
UBE2N	No	Unlikely to be sequence specific TF				
UBE2V1	No	Unlikely to be sequence specific TF				
UBN1	No	Unlikely to be sequence specific TF				
UBR4	No	Unlikely to be sequence specific TF				
UBTFL6	No	Unlikely to be sequence specific TF				
UFL1	No	Unlikely to be sequence specific TF				
UHRF1	No	Unlikely to be sequence specific TF				
UHRF2	No	Unlikely to be sequence specific TF				
UNG	No	Unlikely to be sequence specific TF				
USP39	No	Unlikely to be sequence specific TF				
USP7	No	Unlikely to be sequence specific TF				
UTF1	No	Unlikely to be sequence specific TF				
VAV1	No	Unlikely to be sequence specific TF				
VEGFA	No	Unlikely to be sequence specific TF				
VGLL1	No	Unlikely to be sequence specific TF				
VGLL2	No	Unlikely to be sequence specific TF				
VGLL3	No	Unlikely to be sequence specific TF				
VHLL	No	Unlikely to be sequence specific TF				
VPS72	No	Unlikely to be sequence specific TF				
WFS1	No	Unlikely to be sequence specific TF				
WNT1	No	Unlikely to be sequence specific TF				
WNT10B	No	Unlikely to be sequence specific TF				
WNT2	No	Unlikely to be sequence specific TF				
WNT3A	No	Unlikely to be sequence specific TF				
WNT5A	No	Unlikely to be sequence specific TF				
WNT8B	No	Unlikely to be sequence specific TF				
WRN	No	Unlikely to be sequence specific TF				
WWOX	No	Unlikely to be sequence specific TF				
WWP2	No	Unlikely to be sequence specific TF				
WWTR1	No	Unlikely to be sequence specific TF				
XCL1	No	Unlikely to be sequence specific TF				
XPA	Yes	Known motif				
YEATS2	No	Unlikely to be sequence specific TF				
YEATS4	No	Unlikely to be sequence specific TF				
YOD1	No	Unlikely to be sequence specific TF				
ZBED6CL	No	Unlikely to be sequence specific TF				
ZBP1	No	Unlikely to be sequence specific TF				
ZCCHC11	No	ssDNA/RNA binding				
ZCCHC6	No	ssDNA/RNA binding				
ZDHHC11	No	Unlikely to be sequence specific TF				
ZDHHC19	No	Unlikely to be sequence specific TF				
ZMAT2	No	Unlikely to be sequence specific TF				
ZNF137P	No	Unlikely to be sequence specific TF				
ZNF185	No	Unlikely to be sequence specific TF				
ZNF638	No	Unlikely to be sequence specific TF				
ZNF720	No	Unlikely to be sequence specific TF				
ZNF738	No	Unlikely to be sequence specific TF				
ZNF862	No	Unlikely to be sequence specific TF				
ZNFX1	No	Unlikely to be sequence specific TF				
ZRANB2	No	ssDNA/RNA binding				
TP53	Yes	Known motif				
TP63	Yes	Known motif				
TP73	Yes	Known motif				
PAX1	Yes	Known motif				
PAX5	Yes	Known motif				
PAX8	Yes	Known motif				
PAX9	Yes	Known motif				
LCOR	Yes	Known motif				
LCORL	Yes	Known motif				
PROX1	Yes	Known motif				
PROX2	Yes	Inferred motif				
NFAT5	Yes	Known motif				
NFATC1	Yes	Known motif				
NFATC2	Yes	Known motif				
NFATC3	Yes	Known motif				
NFATC4	Yes	Known motif				
NFKB1	Yes	Known motif				
NFKB2	Yes	Known motif				
REL	Yes	Known motif				
RELA	Yes	Known motif				
RELB	Yes	Known motif				
RFX1	Yes	Known motif				
RFX2	Yes	Known motif				
RFX3	Yes	Known motif				
RFX4	Yes	Known motif				
RFX5	Yes	Known motif				
RFX6	Yes	Inferred motif				
RFX7	Yes	Known motif				
RFX8	Yes	Likely to be sequence specific TF				
RUNX1	Yes	Known motif				
RUNX2	Yes	Known motif				
RUNX3	Yes	Known motif				
AIRE	Yes	Known motif				
DEAF1	Yes	Inferred motif				
GLA	No	Unlikely to be sequence specific TF				
GMEB1	Yes	Known motif				
GMEB2	Yes	Known motif				
SKOR2	Yes	Known motif				
SP100	Yes	Likely to be sequence specific TF				
SP110	Yes	Likely to be sequence specific TF				
SP140	Yes	Likely to be sequence specific TF				
SP140L	Yes	Likely to be sequence specific TF				
SART1	No	ssDNA/RNA binding				
RPL36A	No	Unlikely to be sequence specific TF				
NFIA	Yes	Known motif				
NFIB	Yes	Known motif				
NFIC	Yes	Known motif				
NFIX	Yes	Known motif				
SMAD1	Yes	Known motif				
SMAD2	No	Unlikely to be sequence specific TF				
SMAD3	Yes	Known motif				
SMAD4	Yes	Known motif				
SMAD5	Yes	Known motif				
SMAD6	No	Unlikely to be sequence specific TF				
SMAD7	No	Unlikely to be sequence specific TF				
SMAD9	Yes	Known motif				
STAT1	Yes	Known motif				
STAT2	Yes	Known motif				
STAT3	Yes	Known motif				
STAT4	Yes	Known motif				
STAT5A	Yes	Known motif				
STAT5B	Yes	Known motif				
STAT6	Yes	Known motif				
EOMES	Yes	Known motif				
MGA	Yes	Known motif				
T	Yes	Known motif				
TBR1	Yes	Known motif				
TBX1	Yes	Known motif				
TBX10	Yes	Inferred motif				
TBX15	Yes	Known motif				
TBX18	Yes	Known motif				
TBX19	Yes	Known motif				
TBX2	Yes	Known motif				
TBX20	Yes	Known motif				
TBX21	Yes	Known motif				
TBX22	Yes	Known motif				
TBX3	Yes	Known motif				
TBX4	Yes	Known motif				
TBX5	Yes	Known motif				
TBX6	Yes	Known motif				
TBP	Yes	Known motif				
TBPL1	Yes	Likely to be sequence specific TF				
TBPL2	Yes	Inferred motif				
LIN54	Yes	Inferred motif				
TESMIN	No	Unlikely to be sequence specific TF				
APOA4	No	Unlikely to be sequence specific TF				
TEAD1	Yes	Known motif				
TEAD2	Yes	Known motif				
TEAD3	Yes	Known motif				
TEAD4	Yes	Known motif				
THAP1	Yes	Known motif				
THAP10	Yes	Likely to be sequence specific TF				
THAP11	Yes	Likely to be sequence specific TF				
THAP12	Yes	Known motif				
THAP2	Yes	Likely to be sequence specific TF				
THAP3	Yes	Likely to be sequence specific TF				
THAP4	Yes	Likely to be sequence specific TF				
THAP5	Yes	Likely to be sequence specific TF				
THAP6	Yes	Likely to be sequence specific TF				
THAP7	Yes	Likely to be sequence specific TF				
THAP8	Yes	Likely to be sequence specific TF				
THAP9	Yes	Likely to be sequence specific TF				
ZFAND5	No	ssDNA/RNA binding				
